-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD10M     MERRA-2 Wind Direction at 10 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD10M
41,-81.25,2025,187,204.1
41,-80.625,2025,187,185.8
41,-80,2025,187,167.8
41.5,-81.875,2025,187,206.3
41.5,-81.25,2025,187,204.3
41.5,-80.625,2025,187,187.4
41.5,-80,2025,187,173.4
42,-81.875,2025,187,208.2
42,-81.25,2025,187,205
42,-80.625,2025,187,197.5
42,-80,2025,187,185.9
42.5,-81.875,2025,187,211
42.5,-81.25,2025,187,209.1
42.5,-80.625,2025,187,210.1
42.5,-80,2025,187,201.6
41,-81.875,2025,188,288.9
41,-81.25,2025,188,274.2
41,-80.625,2025,188,259.8
41,-80,2025,188,237.6
41.5,-81.875,2025,188,311.7
41.5,-81.25,2025,188,287.5
41.5,-80.625,2025,188,273.2
41.5,-80,2025,188,249.4
42,-81.875,2025,188,319.4
42,-81.25,2025,188,292.3
42,-80.625,2025,188,266.3
42,-80,2025,188,245.5
42.5,-81.875,2025,188,325.9
42.5,-81.25,2025,188,297.3
42.5,-80.625,2025,188,268.9
42.5,-80,2025,188,243.6
41,-81.875,2025,189,347.5
41,-81.25,2025,189,327.3
41,-80.625,2025,189,314.9
41,-80,2025,189,314.7
41.5,-81.875,2025,189,339
41.5,-81.25,2025,189,314.4
41.5,-80.625,2025,189,311.3
41.5,-80,2025,189,305.1
42,-81.875,2025,189,317.2
42,-81.25,2025,189,291.7
42,-80.625,2025,189,283
42,-80,2025,189,279.3
42.5,-81.875,2025,189,328.5
42.5,-81.25,2025,189,288.9
42.5,-80.625,2025,189,261.8
42.5,-80,2025,189,251.8
41,-81.875,2025,190,152.3
41,-81.25,2025,190,148.2
41,-80.625,2025,190,151.1
41,-80,2025,190,178.3
41.5,-81.875,2025,190,137.6
41.5,-81.25,2025,190,140.8
41.5,-80.625,2025,190,145.4
41.5,-80,2025,190,238.2
42,-81.875,2025,190,134.7
42,-81.25,2025,190,84.3
42,-80.625,2025,190,333.4
42,-80,2025,190,273.8
42.5,-81.875,2025,190,191.4
42.5,-81.25,2025,190,170.4
42.5,-80.625,2025,190,241.6
42.5,-80,2025,190,242.1
41,-81.875,2025,191,233.7
41,-81.25,2025,191,219
41,-80.625,2025,191,201
41,-80,2025,191,193.7
41.5,-81.875,2025,191,235
41.5,-81.25,2025,191,241.3
41.5,-80.625,2025,191,217.2
41.5,-80,2025,191,202.6
42,-81.875,2025,191,223
42,-81.25,2025,191,231.6
42,-80.625,2025,191,227
42,-80,2025,191,220.2
42.5,-81.875,2025,191,254.1
42.5,-81.25,2025,191,226
42.5,-80.625,2025,191,228.7
42.5,-80,2025,191,224.7
41,-81.875,2025,192,217.3
41,-81.25,2025,192,215.5
41,-80.625,2025,192,195.3
41,-80,2025,192,174.1
41.5,-81.875,2025,192,203.4
41.5,-81.25,2025,192,206.5
41.5,-80.625,2025,192,199.9
41.5,-80,2025,192,184.5
42,-81.875,2025,192,185
42,-81.25,2025,192,189.5
42,-80.625,2025,192,197.2
42,-80,2025,192,202.3
42.5,-81.875,2025,192,180.5
42.5,-81.25,2025,192,178.2
42.5,-80.625,2025,192,205.7
42.5,-80,2025,192,217.1
41,-81.875,2025,193,197.2
41,-81.25,2025,193,196.4
41,-80.625,2025,193,189.7
41,-80,2025,193,169.4
41.5,-81.875,2025,193,195.8
41.5,-81.25,2025,193,195.8
41.5,-80.625,2025,193,186.3
41.5,-80,2025,193,171
42,-81.875,2025,193,197.7
42,-81.25,2025,193,198
42,-80.625,2025,193,192.4
42,-80,2025,193,180.2
42.5,-81.875,2025,193,199.3
42.5,-81.25,2025,193,198.7
42.5,-80.625,2025,193,201.8
42.5,-80,2025,193,192.7
41,-81.875,2025,194,232.3
41,-81.25,2025,194,224.5
41,-80.625,2025,194,221.6
41,-80,2025,194,209.9
41.5,-81.875,2025,194,233.1
41.5,-81.25,2025,194,226.6
41.5,-80.625,2025,194,224.3
41.5,-80,2025,194,212.1
42,-81.875,2025,194,238.7
42,-81.25,2025,194,232.2
42,-80.625,2025,194,228.3
42,-80,2025,194,223.1
42.5,-81.875,2025,194,279
42.5,-81.25,2025,194,245.6
42.5,-80.625,2025,194,237.5
42.5,-80,2025,194,228.6
41,-81.875,2025,195,331.7
41,-81.25,2025,195,320.1
41,-80.625,2025,195,192.7
41,-80,2025,195,189.5
41.5,-81.875,2025,195,303.7
41.5,-81.25,2025,195,300.6
41.5,-80.625,2025,195,295.2
41.5,-80,2025,195,216.8
42,-81.875,2025,195,265.8
42,-81.25,2025,195,257
42,-80.625,2025,195,266.3
42,-80,2025,195,279.9
42.5,-81.875,2025,195,312.7
42.5,-81.25,2025,195,225.1
42.5,-80.625,2025,195,233.4
42.5,-80,2025,195,246.9
41,-81.875,2025,196,69.1
41,-81.25,2025,196,108
41,-80.625,2025,196,152.2
41,-80,2025,196,143.6
41.5,-81.875,2025,196,39.8
41.5,-81.25,2025,196,13.2
41.5,-80.625,2025,196,116.8
41.5,-80,2025,196,163.7
42,-81.875,2025,196,73.5
42,-81.25,2025,196,17.2
42,-80.625,2025,196,350.7
42,-80,2025,196,248.4
42.5,-81.875,2025,196,147.3
42.5,-81.25,2025,196,112.9
42.5,-80.625,2025,196,346.2
42.5,-80,2025,196,255.7
41,-81.875,2025,197,195.2
41,-81.25,2025,197,187.3
41,-80.625,2025,197,180.4
41,-80,2025,197,169.9
41.5,-81.875,2025,197,189.4
41.5,-81.25,2025,197,183.4
41.5,-80.625,2025,197,175.4
41.5,-80,2025,197,171.5
42,-81.875,2025,197,183.6
42,-81.25,2025,197,180.2
42,-80.625,2025,197,175.6
42,-80,2025,197,175.9
42.5,-81.875,2025,197,180.1
42.5,-81.25,2025,197,179
42.5,-80.625,2025,197,183.8
42.5,-80,2025,197,186.5
41,-81.875,2025,198,276.8
41,-81.25,2025,198,275.7
41,-80.625,2025,198,270.2
41,-80,2025,198,265.2
41.5,-81.875,2025,198,276.4
41.5,-81.25,2025,198,272.5
41.5,-80.625,2025,198,272.2
41.5,-80,2025,198,267.8
42,-81.875,2025,198,278.7
42,-81.25,2025,198,271.3
42,-80.625,2025,198,268.2
42,-80,2025,198,264.6
42.5,-81.875,2025,198,293.1
42.5,-81.25,2025,198,283.9
42.5,-80.625,2025,198,273.7
42.5,-80,2025,198,264.8
41,-81.875,2025,199,27.5
41,-81.25,2025,199,14.6
41,-80.625,2025,199,61.9
41,-80,2025,199,59.2
41.5,-81.875,2025,199,38.8
41.5,-81.25,2025,199,22.7
41.5,-80.625,2025,199,29.1
41.5,-80,2025,199,57.9
42,-81.875,2025,199,56.9
42,-81.25,2025,199,41.1
42,-80.625,2025,199,39.7
42,-80,2025,199,42
42.5,-81.875,2025,199,87.3
42.5,-81.25,2025,199,69.1
42.5,-80.625,2025,199,56.3
42.5,-80,2025,199,49.5
41,-81.875,2025,200,212.7
41,-81.25,2025,200,229.5
41,-80.625,2025,200,207
41,-80,2025,200,184.1
41.5,-81.875,2025,200,219.5
41.5,-81.25,2025,200,250.5
41.5,-80.625,2025,200,219.7
41.5,-80,2025,200,191.8
42,-81.875,2025,200,194.5
42,-81.25,2025,200,245.9
42,-80.625,2025,200,246.2
42,-80,2025,200,219.8
42.5,-81.875,2025,200,184.9
42.5,-81.25,2025,200,187.8
42.5,-80.625,2025,200,215.2
42.5,-80,2025,200,221.8
41,-81.875,2025,201,311
41,-81.25,2025,201,305.3
41,-80.625,2025,201,294.5
41,-80,2025,201,289.6
41.5,-81.875,2025,201,322.9
41.5,-81.25,2025,201,311.9
41.5,-80.625,2025,201,304.9
41.5,-80,2025,201,301.9
42,-81.875,2025,201,331.4
42,-81.25,2025,201,321.1
42,-80.625,2025,201,311.9
42,-80,2025,201,302.3
42.5,-81.875,2025,201,336.3
42.5,-81.25,2025,201,328.7
42.5,-80.625,2025,201,318.3
42.5,-80,2025,201,312.2
41,-81.875,2025,202,12.5
41,-81.25,2025,202,2.8
41,-80.625,2025,202,356.4
41,-80,2025,202,356.4
41.5,-81.875,2025,202,16
41.5,-81.25,2025,202,7.6
41.5,-80.625,2025,202,360
41.5,-80,2025,202,357.4
42,-81.875,2025,202,14.8
42,-81.25,2025,202,15.6
42,-80.625,2025,202,15.5
42,-80,2025,202,15.1
42.5,-81.875,2025,202,4.2
42.5,-81.25,2025,202,10.6
42.5,-80.625,2025,202,16.9
42.5,-80,2025,202,28.9
41,-81.875,2025,203,45.7
41,-81.25,2025,203,49
41,-80.625,2025,203,61.4
41,-80,2025,203,61
41.5,-81.875,2025,203,56.8
41.5,-81.25,2025,203,51.4
41.5,-80.625,2025,203,58.1
41.5,-80,2025,203,65.6
42,-81.875,2025,203,81.2
42,-81.25,2025,203,72.6
42,-80.625,2025,203,69.7
42,-80,2025,203,65.1
42.5,-81.875,2025,203,113.6
42.5,-81.25,2025,203,105
42.5,-80.625,2025,203,87.5
42.5,-80,2025,203,74.9
41,-81.875,2025,204,156.8
41,-81.25,2025,204,158.2
41,-80.625,2025,204,146.3
41,-80,2025,204,139.4
41.5,-81.875,2025,204,126.9
41.5,-81.25,2025,204,136.3
41.5,-80.625,2025,204,141.9
41.5,-80,2025,204,145.8
42,-81.875,2025,204,124.7
42,-81.25,2025,204,102.6
42,-80.625,2025,204,120.1
42,-80,2025,204,144.8
42.5,-81.875,2025,204,150.5
42.5,-81.25,2025,204,137.2
42.5,-80.625,2025,204,129.6
42.5,-80,2025,204,135.8
41,-81.875,2025,205,223.9
41,-81.25,2025,205,227.8
41,-80.625,2025,205,219.1
41,-80,2025,205,201.7
41.5,-81.875,2025,205,217.3
41.5,-81.25,2025,205,222.8
41.5,-80.625,2025,205,219.5
41.5,-80,2025,205,207.9
42,-81.875,2025,205,213.4
42,-81.25,2025,205,213.6
42,-80.625,2025,205,215.2
42,-80,2025,205,211.1
42.5,-81.875,2025,205,218
42.5,-81.25,2025,205,215.1
42.5,-80.625,2025,205,218.9
42.5,-80,2025,205,215.9
41,-81.875,2025,206,274.9
41,-81.25,2025,206,277.2
41,-80.625,2025,206,277.9
41,-80,2025,206,273.9
41.5,-81.875,2025,206,274.7
41.5,-81.25,2025,206,269.8
41.5,-80.625,2025,206,271.7
41.5,-80,2025,206,273.3
42,-81.875,2025,206,286.4
42,-81.25,2025,206,259
42,-80.625,2025,206,250.3
42,-80,2025,206,257.4
42.5,-81.875,2025,206,335.3
42.5,-81.25,2025,206,284.8
42.5,-80.625,2025,206,253.9
42.5,-80,2025,206,242.2
41,-81.875,2025,207,237.3
41,-81.25,2025,207,233.7
41,-80.625,2025,207,224.8
41,-80,2025,207,206.4
41.5,-81.875,2025,207,230.6
41.5,-81.25,2025,207,224.2
41.5,-80.625,2025,207,202.7
41.5,-80,2025,207,178
42,-81.875,2025,207,199.9
42,-81.25,2025,207,183.7
42,-80.625,2025,207,167.4
42,-80,2025,207,165.9
42.5,-81.875,2025,207,196.2
42.5,-81.25,2025,207,174.3
42.5,-80.625,2025,207,178.4
42.5,-80,2025,207,176
41,-81.875,2025,208,281.1
41,-81.25,2025,208,284.5
41,-80.625,2025,208,276.8
41,-80,2025,208,273.6
41.5,-81.875,2025,208,282.4
41.5,-81.25,2025,208,286.3
41.5,-80.625,2025,208,292.9
41.5,-80,2025,208,293
42,-81.875,2025,208,271.9
42,-81.25,2025,208,259.9
42,-80.625,2025,208,259
42,-80,2025,208,262.1
42.5,-81.875,2025,208,301.8
42.5,-81.25,2025,208,280.4
42.5,-80.625,2025,208,264.6
42.5,-80,2025,208,252
41,-81.875,2025,209,222
41,-81.25,2025,209,213.8
41,-80.625,2025,209,156.2
41,-80,2025,209,127.3
41.5,-81.875,2025,209,214.7
41.5,-81.25,2025,209,243.2
41.5,-80.625,2025,209,217.8
41.5,-80,2025,209,179.7
42,-81.875,2025,209,215.3
42,-81.25,2025,209,286.9
42,-80.625,2025,209,259.7
42,-80,2025,209,248.4
42.5,-81.875,2025,209,206.5
42.5,-81.25,2025,209,208.1
42.5,-80.625,2025,209,236.1
42.5,-80,2025,209,248.7
41,-81.875,2025,210,9.4
41,-81.25,2025,210,13.1
41,-80.625,2025,210,74.3
41,-80,2025,210,126.9
41.5,-81.875,2025,210,358.1
41.5,-81.25,2025,210,0.9
41.5,-80.625,2025,210,37.1
41.5,-80,2025,210,116.9
42,-81.875,2025,210,321.7
42,-81.25,2025,210,316.8
42,-80.625,2025,210,321.7
42,-80,2025,210,301
42.5,-81.875,2025,210,315.5
42.5,-81.25,2025,210,270.2
42.5,-80.625,2025,210,271.5
42.5,-80,2025,210,265.2
41,-81.875,2025,211,16.9
41,-81.25,2025,211,5.9
41,-80.625,2025,211,7.1
41,-80,2025,211,20.7
41.5,-81.875,2025,211,12.8
41.5,-81.25,2025,211,3.5
41.5,-80.625,2025,211,12
41.5,-80,2025,211,16
42,-81.875,2025,211,15.2
42,-81.25,2025,211,18.3
42,-80.625,2025,211,20.6
42,-80,2025,211,13.2
42.5,-81.875,2025,211,15.5
42.5,-81.25,2025,211,48.8
42.5,-80.625,2025,211,31.7
42.5,-80,2025,211,20.4
41,-81.875,2025,212,34.3
41,-81.25,2025,212,26.5
41,-80.625,2025,212,20.7
41,-80,2025,212,23.6
41.5,-81.875,2025,212,44.7
41.5,-81.25,2025,212,39.2
41.5,-80.625,2025,212,35.2
41.5,-80,2025,212,35.8
42,-81.875,2025,212,51.7
42,-81.25,2025,212,51.3
42,-80.625,2025,212,51.2
42,-80,2025,212,50.5
42.5,-81.875,2025,212,55.6
42.5,-81.25,2025,212,57.3
42.5,-80.625,2025,212,56.5
42.5,-80,2025,212,55.8
41,-81.875,2025,213,32.5
41,-81.25,2025,213,29.4
41,-80.625,2025,213,24.2
41,-80,2025,213,22.5
41.5,-81.875,2025,213,40.4
41.5,-81.25,2025,213,38
41.5,-80.625,2025,213,33
41.5,-80,2025,213,26.9
42,-81.875,2025,213,40.6
42,-81.25,2025,213,52.4
42,-80.625,2025,213,50.9
42,-80,2025,213,45
42.5,-81.875,2025,213,24.8
42.5,-81.25,2025,213,47.2
42.5,-80.625,2025,213,54.7
42.5,-80,2025,213,56
41,-81.875,2025,214,43.5
41,-81.25,2025,214,43.3
41,-80.625,2025,214,46.6
41,-80,2025,214,48.9
41.5,-81.875,2025,214,48.5
41.5,-81.25,2025,214,42.8
41.5,-80.625,2025,214,41.5
41.5,-80,2025,214,43.8
42,-81.875,2025,214,58.1
42,-81.25,2025,214,50.6
42,-80.625,2025,214,43.6
42,-80,2025,214,37.8
42.5,-81.875,2025,214,50.5
42.5,-81.25,2025,214,72.7
42.5,-80.625,2025,214,48.5
42.5,-80,2025,214,27.8
41,-81.875,2025,215,71.7
41,-81.25,2025,215,74.7
41,-80.625,2025,215,74.5
41,-80,2025,215,72.7
41.5,-81.875,2025,215,64.2
41.5,-81.25,2025,215,61.2
41.5,-80.625,2025,215,64.1
41.5,-80,2025,215,63.4
42,-81.875,2025,215,77.1
42,-81.25,2025,215,53.2
42,-80.625,2025,215,44.6
42,-80,2025,215,39.2
42.5,-81.875,2025,215,92.7
42.5,-81.25,2025,215,113.7
42.5,-80.625,2025,215,13.9
42.5,-80,2025,215,274.4
41,-81.875,2025,216,96.8
41,-81.25,2025,216,99.3
41,-80.625,2025,216,101
41,-80,2025,216,113.7
41.5,-81.875,2025,216,76
41.5,-81.25,2025,216,85.1
41.5,-80.625,2025,216,93.6
41.5,-80,2025,216,98.8
42,-81.875,2025,216,69.9
42,-81.25,2025,216,65.3
42,-80.625,2025,216,69.6
42,-80,2025,216,69.2
42.5,-81.875,2025,216,81.3
42.5,-81.25,2025,216,75.1
42.5,-80.625,2025,216,65.6
42.5,-80,2025,216,60.3
41,-81.875,2025,217,124
41,-81.25,2025,217,140.2
41,-80.625,2025,217,141.7
41,-80,2025,217,146.9
41.5,-81.875,2025,217,92.4
41.5,-81.25,2025,217,122.7
41.5,-80.625,2025,217,138.2
41.5,-80,2025,217,146.4
42,-81.875,2025,217,72.6
42,-81.25,2025,217,78.7
42,-80.625,2025,217,102.9
42,-80,2025,217,124.4
42.5,-81.875,2025,217,88.4
42.5,-81.25,2025,217,79.4
42.5,-80.625,2025,217,79.1
42.5,-80,2025,217,74.6
41,-81.875,2025,218,133.1
41,-81.25,2025,218,128.7
41,-80.625,2025,218,124.3
41,-80,2025,218,127.2
41.5,-81.875,2025,218,135
41.5,-81.25,2025,218,134
41.5,-80.625,2025,218,135.7
41.5,-80,2025,218,140.8
42,-81.875,2025,218,124.6
42,-81.25,2025,218,133.5
42,-80.625,2025,218,139.8
42,-80,2025,218,145.8
42.5,-81.875,2025,218,124.7
42.5,-81.25,2025,218,114.7
42.5,-80.625,2025,218,112.6
42.5,-80,2025,218,114.2
41,-81.875,2025,219,146.7
41,-81.25,2025,219,145.4
41,-80.625,2025,219,138.9
41,-80,2025,219,137
41.5,-81.875,2025,219,134.5
41.5,-81.25,2025,219,140.8
41.5,-80.625,2025,219,144.8
41.5,-80,2025,219,145.8
42,-81.875,2025,219,133
42,-81.25,2025,219,133
42,-80.625,2025,219,147.3
42,-80,2025,219,152.5
42.5,-81.875,2025,219,149.1
42.5,-81.25,2025,219,143.2
42.5,-80.625,2025,219,149.9
42.5,-80,2025,219,156.3
41,-81.875,2025,220,163.6
41,-81.25,2025,220,156
41,-80.625,2025,220,146
41,-80,2025,220,148.5
41.5,-81.875,2025,220,165.9
41.5,-81.25,2025,220,160.7
41.5,-80.625,2025,220,154.3
41.5,-80,2025,220,157.5
42,-81.875,2025,220,163.4
42,-81.25,2025,220,164.5
42,-80.625,2025,220,164.3
42,-80,2025,220,164.9
42.5,-81.875,2025,220,174
42.5,-81.25,2025,220,171.8
42.5,-80.625,2025,220,178.8
42.5,-80,2025,220,176.4
41,-81.875,2025,221,170.7
41,-81.25,2025,221,156.5
41,-80.625,2025,221,149
41,-80,2025,221,146.7
41.5,-81.875,2025,221,172.9
41.5,-81.25,2025,221,163.1
41.5,-80.625,2025,221,152.8
41.5,-80,2025,221,155.3
42,-81.875,2025,221,171.5
42,-81.25,2025,221,171.7
42,-80.625,2025,221,167.9
42,-80,2025,221,167.7
42.5,-81.875,2025,221,181.4
42.5,-81.25,2025,221,180.2
42.5,-80.625,2025,221,188.3
42.5,-80,2025,221,187.2
41,-81.875,2025,222,168.6
41,-81.25,2025,222,153.4
41,-80.625,2025,222,141.1
41,-80,2025,222,141.1
41.5,-81.875,2025,222,167.7
41.5,-81.25,2025,222,159.8
41.5,-80.625,2025,222,151.3
41.5,-80,2025,222,153.6
42,-81.875,2025,222,169.3
42,-81.25,2025,222,169.6
42,-80.625,2025,222,167.6
42,-80,2025,222,169
42.5,-81.875,2025,222,178.2
42.5,-81.25,2025,222,177.5
42.5,-80.625,2025,222,185.7
42.5,-80,2025,222,186.2
41,-81.875,2025,223,197.1
41,-81.25,2025,223,188.1
41,-80.625,2025,223,170.9
41,-80,2025,223,162.8
41.5,-81.875,2025,223,192.2
41.5,-81.25,2025,223,190.3
41.5,-80.625,2025,223,172.6
41.5,-80,2025,223,168.4
42,-81.875,2025,223,186
42,-81.25,2025,223,185.2
42,-80.625,2025,223,179.2
42,-80,2025,223,179.9
42.5,-81.875,2025,223,188.8
42.5,-81.25,2025,223,185.9
42.5,-80.625,2025,223,194.6
42.5,-80,2025,223,193.1
41,-81.875,2025,224,229.3
41,-81.25,2025,224,226.5
41,-80.625,2025,224,210.8
41,-80,2025,224,204.2
41.5,-81.875,2025,224,234.3
41.5,-81.25,2025,224,240.9
41.5,-80.625,2025,224,226.3
41.5,-80,2025,224,211.1
42,-81.875,2025,224,221.6
42,-81.25,2025,224,228.6
42,-80.625,2025,224,225.7
42,-80,2025,224,217.2
42.5,-81.875,2025,224,224.2
42.5,-81.25,2025,224,221
42.5,-80.625,2025,224,224
42.5,-80,2025,224,220.4
41,-81.875,2025,225,336.9
41,-81.25,2025,225,337.9
41,-80.625,2025,225,356.1
41,-80,2025,225,113.8
41.5,-81.875,2025,225,312.9
41.5,-81.25,2025,225,314.4
41.5,-80.625,2025,225,349.8
41.5,-80,2025,225,144.8
42,-81.875,2025,225,309.2
42,-81.25,2025,225,278.3
42,-80.625,2025,225,248
42,-80,2025,225,220.8
42.5,-81.875,2025,225,331.4
42.5,-81.25,2025,225,297.9
42.5,-80.625,2025,225,256.4
42.5,-80,2025,225,233.7
41,-81.875,2025,226,12.7
41,-81.25,2025,226,2.9
41,-80.625,2025,226,358.7
41,-80,2025,226,356.5
41.5,-81.875,2025,226,26.4
41.5,-81.25,2025,226,13
41.5,-80.625,2025,226,1.5
41.5,-80,2025,226,357.7
42,-81.875,2025,226,39.7
42,-81.25,2025,226,36.5
42,-80.625,2025,226,31.6
42,-80,2025,226,17.8
42.5,-81.875,2025,226,28.1
42.5,-81.25,2025,226,46.3
42.5,-80.625,2025,226,47.3
42.5,-80,2025,226,36.8
41,-81.875,2025,227,65
41,-81.25,2025,227,42.6
41,-80.625,2025,227,53.8
41,-80,2025,227,65.9
41.5,-81.875,2025,227,72.1
41.5,-81.25,2025,227,46
41.5,-80.625,2025,227,34.9
41.5,-80,2025,227,40.2
42,-81.875,2025,227,91.9
42,-81.25,2025,227,64.7
42,-80.625,2025,227,53.1
42,-80,2025,227,51.3
42.5,-81.875,2025,227,136.4
42.5,-81.25,2025,227,130
42.5,-80.625,2025,227,108
42.5,-80,2025,227,83.7
41,-81.875,2025,228,270.8
41,-81.25,2025,228,273.2
41,-80.625,2025,228,273.4
41,-80,2025,228,233.9
41.5,-81.875,2025,228,168.6
41.5,-81.25,2025,228,226.2
41.5,-80.625,2025,228,283.4
41.5,-80,2025,228,261.6
42,-81.875,2025,228,157
42,-81.25,2025,228,158.2
42,-80.625,2025,228,176.1
42,-80,2025,228,242.7
42.5,-81.875,2025,228,182.1
42.5,-81.25,2025,228,181.9
42.5,-80.625,2025,228,197.1
42.5,-80,2025,228,222.7
41,-81.875,2025,229,327.3
41,-81.25,2025,229,314.2
41,-80.625,2025,229,304.9
41,-80,2025,229,304.8
41.5,-81.875,2025,229,328.9
41.5,-81.25,2025,229,313.4
41.5,-80.625,2025,229,308.8
41.5,-80,2025,229,309.8
42,-81.875,2025,229,335.9
42,-81.25,2025,229,324.5
42,-80.625,2025,229,324
42,-80,2025,229,320.1
42.5,-81.875,2025,229,344
42.5,-81.25,2025,229,339.6
42.5,-80.625,2025,229,346.3
42.5,-80,2025,229,350.4
41,-81.875,2025,230,35.1
41,-81.25,2025,230,31.5
41,-80.625,2025,230,30.8
41,-80,2025,230,34.6
41.5,-81.875,2025,230,56.2
41.5,-81.25,2025,230,45.2
41.5,-80.625,2025,230,37.3
41.5,-80,2025,230,37.1
42,-81.875,2025,230,73.7
42,-81.25,2025,230,66.6
42,-80.625,2025,230,60.1
42,-80,2025,230,54.4
